Taxon URL	Ancestry	Scientific Name	Common Name	Author Name	https://eol.org/terms/search_results?tq%5Bc%5D=1642&tq%5Bf%5D%5B0%5D%5Bot%5D=3955&tq%5Br%5D=taxa
/pages/326996	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Euarchontoglires | Glires | Rodentia | Ctenohystrica | Hystricognathi | Caviomorpha | Octodontoidea | Echimyidae | Myocastorini | Proechimys	<i>Proechimys semispinosus</i> (Tomes 1860)	Spiny Rat	Tomes
/pages/327359	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Artibeus	<i>Artibeus lituratus</i> (Olfers 1818)	Great Fruit-eating Bat	Olfers
/pages/327361	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Dermanura	<i>Dermanura phaeotis</i> Miller 1902	pygmy fruit-eating bat	Miller
/pages/327363	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Dermanura	<i>Dermanura tolteca</i> (Saussure 1860)		Saussure
/pages/327367	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Chrotopterus	<i>Chrotopterus auritus</i> (Peters 1856)	Big-eared Wooly Bat	Peters
/pages/327371	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Lipotyphla | Soricidae | Cryptotis	<i>Cryptotis parva</i> (Say 1823)	Least Shrew	Say
/pages/327378	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lonchorhina	<i>Lonchorhina aurita</i> Tomes 1863	Common Sword-nosed Bat	Tomes
/pages/327382	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Macrophyllum	<i>Macrophyllum macrophyllum</i> (Schinz 1821)	long-legged bat	Schinz
/pages/327384	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lampronycteris	<i>Lampronycteris brachyotis</i> (Dobson 1879)	Orange-throated Bat	Dobson
/pages/327385	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Glyphonycteris	<i>Glyphonycteris daviesi</i> (Hill 1964)	Davies's Big-eared Bat	Hill
/pages/327386	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Micronycteris	<i>Micronycteris</i> (<i>Xenoctenes</i>) <i>hirsuta</i> (Peters 1869)	hairy big-eared bat	Peters
/pages/327387	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Micronycteris	<i><i>Micronycteris</i></i> (Micronycteris) <i>megalotis</i> (Gray 1842)	Little Big-eared Bat	Gray
/pages/327388	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Micronycteris	<i>Micronycteris</i> (<i>Schizonycteris</i>) <i>minuta</i> (Gervais 1856)	white-bellied big-eared bat	Gervais
/pages/327389	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Trinycteris	<i>Trinycteris nicefori</i> (Sanborn 1949)		Sanborn
/pages/327391	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Micronycteris	<i>Micronycteris</i> (<i>Schizonycteris</i>) <i>schmidtorum</i> Sanborn 1935		Sanborn
/pages/327392	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Glyphonycteris	<i>Glyphonycteris sylvestris</i> Thomas 1896	tricolored bat	Thomas
/pages/327393	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Mimon	<i>Mimon bennettii</i> (Gray 1838)	Golden Bat	Gray
/pages/327394	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Mimon	<i>Mimon crenulatum</i> (É. Geoffroy 1803)	Striped Hairy-nosed Bat	É. Geoffroy
/pages/327395	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Phylloderma	<i>Phylloderma stenops</i> Peters 1865		Peters
/pages/327396	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Phyllostomus	<i>Phyllostomus discolor</i> Wagner 1843	Lesser Spear-nosed Bat	Wagner
/pages/327398	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Phyllostomus	<i>Phyllostomus hastatus</i> (Pallas 1767)	Greater Spear-nosed Bat	Pallas
/pages/327400	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Tonatia	<i>Tonatia bidens</i> (Spix 1823)	greater round-eared bat	Spix
/pages/327401	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lophostoma	<i>Lophostoma brasiliense</i> Peters 1867	pygmy round-eared bat	Peters
/pages/327405	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lophostoma	<i>Lophostoma silvicolum</i> d'Orbigny 1836	White-throated Round-eared Bat	d'Orbigny
/pages/327406	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Trachops	<i>Trachops cirrhosus</i> (Spix 1823)	Fringe-lipped Bat	Spix
/pages/327407	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Vampyrum	<i>Vampyrum spectrum</i> (Linnaeus 1758)	Linnaeus’s False Vampire Bat	Linnaeus
/pages/327413	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lonchophylla	<i>Lonchophylla mordax</i> Thomas 1903	Goldman' Nectar Bat	Thomas
/pages/327414	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lonchophylla	<i>Lonchophylla robusta</i> Miller 1912	Orange Nectar Bat	Miller
/pages/327419	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Anoura	<i>Anoura caudifer</i> (E. Geoffroy 1818)	Tailed Tailless Bat	E. Geoffroy
/pages/327420	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Anoura	<i>Anoura cultrata</i> Handley 1960		Handley
/pages/327421	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Anoura	<i>Anoura geoffroyi</i> Gray 1838	Geoffroy's Tailless Bat	Gray
/pages/327423	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Choeroniscus	<i>Choeroniscus godmani</i> (Thomas 1903)	Godman's Long-tailed Bat	Thomas
/pages/327427	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Glossophaga	<i>Glossophaga commissarisi</i> Gardner 1962	Commissaris's Long-tongued Bat	Gardner
/pages/327428	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Glossophaga	<i>Glossophaga leachii</i> (Gray 1844)		Gray
/pages/327431	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Glossophaga	<i>Glossophaga soricina</i> (Pallas 1766)	Pallas's Long-tongued Bat	Pallas
/pages/327432	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Hylonycteris	<i>Hylonycteris underwoodi</i> Thomas 1903	Underwood's Long-tongued Bat	Thomas
/pages/327433	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Lichonycteris	<i>Lichonycteris obscura</i> Thomas 1895		Thomas
/pages/327436	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Carollia	<i>Carollia brevicauda</i> (Schinz 1821)	Silky Short-tailed Bat	Schinz
/pages/327437	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Carollia	<i>Carollia castanea</i> H. Allen 1890	Chestnut Short-tailed Bat	H. Allen
/pages/327438	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Carollia	<i>Carollia perspicillata</i> (Linnaeus 1758)	Seba's Short-tailed Bat	Linnaeus
/pages/327439	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Carollia	<i>Carollia subrufa</i> (Hahn 1905)	gray short-tailed bat	Hahn
/pages/327446	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Centurio	<i>Centurio senex</i> Gray 1842	Lattice-winged Bat	Gray
/pages/327449	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Chiroderma	<i>Chiroderma salvini</i> Dobson 1878	Salvin's Big-eyed Bat	Dobson
/pages/327451	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Chiroderma	<i>Chiroderma villosum</i> Peters 1860	Hairy Big-eyed Bat	Peters
/pages/327452	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Ectophylla	<i>Ectophylla alba</i> H. Allen 1892	Honduran White Bat	H. Allen
/pages/327453	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Phyllostomidae | Mesophylla	<i>Mesophylla macconnelli</i> Thomas 1901	MacConnell's Bat.	Thomas
/pages/327545	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Thyropteridae | Thyroptera	<i>Thyroptera discifera</i> (Lichtenstein & Peters 1855)	Peter's disk-winged bat	Lichtenstein; Peters
/pages/327546	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Thyropteridae | Thyroptera	<i>Thyroptera tricolor</i> Spix 1823	Spix's disk-winged bat	Spix
/pages/327553	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Eptesicus	<i><i>Eptesicus</i></i> (Eptesicus) <i>fuscus</i> (Palisot de Beauvois 1796)	Big Brown Bat	Palisot de Beauvois
/pages/327560	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis albescens</i> (E. Geoffroy 1806)	Silver-tipped Myotis	E. Geoffroy
/pages/327563	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Lasiurus	<i><i>Lasiurus</i></i> (Lasiurus) <i>borealis</i> (Müller 1776)	Eastern Red Bat	Müller
/pages/327565	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Lasiurus	<i>Lasiurus</i> (<i>Dasypterus</i>) <i>ega</i> (Gervais 1856)	southern yellow bat	Gervais
/pages/327576	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis chiloensis</i> (Waterhouse 1840)	Chilean Myotis	Waterhouse
/pages/327582	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis elegans</i> Hall 1962	Elegant Myotis	Hall
/pages/327592	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis keaysi</i> J. A. Allen 1914	Hairy-legged Myotis	J. A. Allen
/pages/327607	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis nigricans</i> (Schinz 1821)	Black Myotis	Schinz
/pages/327609	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis oxyotus</i> (Peters 1867)	Montane Myotis	Peters
/pages/327617	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Myotis	<i>Myotis riparius</i> Handley 1960	riparian myotis	Handley
/pages/327631	Life | Cellular | Eukaryota | Opisthokonta | Metazoa | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Sarcopterygii | Tetrapoda | Amniota | Synapsida | Therapsida | Cynodontia | Mammalia | Theria | Eutheria | Placentalia | Boreoeutheria | Laurasiatheria | Scrotifera | Chiroptera | Vespertilionidae | Bauerus	<i>Bauerus dubiaquercus</i> (Van Gelder 1959)		Van Gelder
